"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"26";"P4";"587";"23";"23";"259";"121";"3,72";"3,96";"-"
"27";"P4";"611";"23";"23";"259";"104";"3,75";"3,85";"-"
"28";"P4";"634";"23";"23";"254";"86";"3,72";"3,83";"-"
"29";"P4";"657";"23";"23";"187";"73";"0";"3,95";"-"
"30";"P4";"681";"23";"23";"191";"38";"0";"3,77";"-"
"31";"P4";"704";"23";"23";"181";"62";"0";"3,79";"-"
"32";"P4";"751";"47";"47";"203";"78";"0";"3,82";"-"
"33";"P4";"775";"23";"23";"195";"71";"0";"3,8";"-"
"34";"P4";"798";"23";"23";"197";"108";"0";"3,83";"-"
"35";"P4";"822";"23";"23";"189";"55";"0";"3,8";"-"
"36";"P4";"845";"23";"23";"229";"370";"3,72";"3,77";"-"
"37";"P4";"916";"70";"70";"339";"602";"3,83";"3,77";"-"
"38";"P4";"939";"23";"23";"358";"264";"3,77";"3,85";"-"
"39";"P4";"963";"23";"23";"363";"96";"3,8";"3,85";"-"
"40";"P4";"986";"23";"23";"365";"101";"3,83";"3,83";"-"
"41";"P4";"1010";"23";"23";"360";"92";"3,8";"3,87";"-"
"42";"P4";"1033";"23";"23";"357";"87";"3,83";"3,83";"-"
"43";"P4";"1057";"23";"23";"359";"89";"3,85";"3,83";"-"
"44";"P4";"1080";"23";"23";"369";"91";"3,85";"3,96";"-"
"45";"P4";"1104";"23";"23";"367";"103";"3,85";"3,95";"-"
"46";"P4";"1127";"23";"23";"364";"97";"3,85";"3,98";"-"
"47";"P4";"1151";"23";"23";"311";"92";"3,85";"3,9";"-"
"48";"P4";"1174";"23";"23";"308";"102";"3,85";"3,87";"-"
"49";"P4";"1198";"23";"23";"313";"119";"3,9";"4,03";"-"
"50";"P4";"1221";"23";"23";"312";"111";"3,95";"3,93";"-"
"51";"P4";"1245";"23";"23";"309";"103";"3,85";"3,96";"-"
"52";"P4";"1268";"23";"23";"376";"115";"3,91";"4,06";"-"
"53";"P4";"1291";"23";"23";"400";"107";"3,98";"3,96";"-"
"54";"P4";"1315";"23";"23";"402";"111";"3,98";"3,98";"-"
"55";"P4";"1338";"23";"23";"414";"117";"3,99";"3,95";"-"
"56";"P4";"1362";"23";"23";"409";"91";"3,91";"3,95";"-"
"57";"P4";"1385";"23";"23";"409";"113";"3,98";"3,96";"-"
"58";"P4";"1409";"23";"23";"413";"118";"3,99";"3,98";"-"
"59";"P4";"1432";"23";"23";"410";"109";"3,91";"3,98";"-"
"60";"P4";"1456";"23";"23";"413";"121";"3,96";"3,91";"-"
"61";"P4";"1479";"23";"23";"400";"113";"3,91";"4,09";"-"
"62";"P4";"1503";"23";"23";"399";"102";"3,98";"3,93";"-"
"63";"P4";"1526";"23";"23";"405";"109";"3,96";"3,96";"-"
"64";"P4";"1550";"23";"23";"404";"111";"3,98";"3,98";"-"
"65";"P4";"1573";"23";"23";"408";"103";"3,98";"3,98";"-"
"66";"P4";"1597";"23";"23";"408";"124";"3,98";"4,04";"-"
"67";"P4";"1620";"23";"23";"413";"119";"3,99";"4,01";"-"
"68";"P4";"1644";"23";"23";"411";"110";"4,09";"3,98";"-"
"69";"P4";"1667";"23";"23";"402";"110";"4,01";"4,04";"-"
"70";"P4";"1691";"23";"23";"409";"124";"4,06";"4,15";"-"
"71";"P4";"1714";"23";"23";"409";"118";"4,07";"4,07";"-"
"72";"P4";"1738";"23";"23";"408";"118";"4,03";"4,11";"-"
"73";"P4";"1761";"23";"23";"534";"124";"4,17";"4,12";"-"
"74";"P4";"1785";"23";"23";"566";"108";"4,11";"4,04";"-"
"75";"P4";"1808";"23";"23";"565";"122";"4,07";"4,11";"-"
"76";"P4";"1832";"23";"23";"569";"115";"4,11";"4,2";"-"
"77";"P4";"1855";"23";"23";"575";"118";"4,11";"4,11";"-"
"78";"P4";"1879";"23";"23";"560";"112";"4,11";"4,09";"-"
"79";"P4";"1902";"23";"23";"562";"109";"4,06";"4,04";"-"
"80";"P4";"1925";"23";"23";"571";"126";"4,04";"4,19";"-"
"81";"P4";"1949";"23";"23";"567";"130";"4,09";"4,2";"-"
"82";"P4";"1972";"23";"23";"684";"145";"4,24";"4,17";"-"
"83";"P4";"1996";"23";"23";"768";"121";"4,24";"4,09";"-"
"84";"P4";"2019";"23";"23";"773";"106";"4,22";"4,12";"-"
"85";"P4";"2043";"23";"23";"763";"122";"4,2";"4,07";"-"
"86";"P4";"2066";"23";"23";"761";"111";"4,11";"4,11";"-"
"87";"P4";"2090";"23";"23";"765";"111";"4,17";"4,11";"-"
"88";"P4";"2113";"23";"23";"767";"124";"4,17";"4,09";"-"
"89";"P4";"2137";"23";"23";"773";"123";"4,2";"4,24";"-"
"90";"P4";"2160";"23";"23";"766";"127";"4,24";"4,14";"-"
"91";"P4";"2184";"23";"23";"761";"129";"4,24";"4,09";"-"
"92";"P4";"2207";"23";"23";"764";"129";"4,17";"4,12";"-"
"93";"P4";"2231";"23";"23";"764";"127";"4,11";"4,14";"-"
"94";"P4";"2254";"23";"23";"782";"136";"4,24";"4,24";"-"
"95";"P4";"2278";"23";"23";"888";"145";"4,19";"4,11";"-"
"96";"P4";"2301";"23";"23";"892";"134";"4,19";"4,11";"-"
"97";"P4";"2325";"23";"23";"895";"129";"4,11";"4,09";"-"
"98";"P4";"2348";"23";"23";"892";"111";"4,06";"4,09";"-"
"99";"P4";"2372";"23";"23";"896";"119";"4,11";"4,15";"-"
"100";"P4";"2395";"23";"23";"897";"121";"4,14";"4,24";"-"
"101";"P4";"2419";"23";"23";"892";"127";"4,11";"4,06";"-"
"102";"P4";"2442";"23";"23";"888";"141";"4,24";"4,06";"-"
"103";"P4";"2466";"23";"23";"890";"130";"4,22";"4,06";"-"
"104";"P4";"2489";"23";"23";"1043";"146";"4,2";"4,11";"-"
"105";"P4";"2513";"23";"23";"1093";"129";"4,24";"4,07";"-"
"106";"P4";"2536";"23";"23";"1092";"142";"4,35";"4,07";"-"
"107";"P4";"2559";"23";"23";"1097";"131";"4,2";"4,09";"-"
"108";"P4";"2583";"23";"23";"1101";"134";"4,24";"4,17";"-"
"109";"P4";"2606";"23";"23";"1101";"121";"4,2";"4,19";"-"
"110";"P4";"2630";"23";"23";"1100";"124";"4,27";"4,11";"-"
"111";"P4";"2653";"23";"23";"1100";"138";"4,24";"4,17";"-"
"112";"P4";"2677";"23";"23";"1101";"137";"4,22";"4,22";"-"
"113";"P4";"2700";"23";"23";"1096";"122";"4,3";"4,24";"-"
"114";"P4";"2724";"23";"23";"1043";"155";"4,35";"4,27";"-"
"115";"P4";"2747";"23";"23";"1049";"129";"4,24";"4,22";"-"
"116";"P4";"2771";"23";"23";"1039";"129";"4,2";"4,22";"-"
"117";"P4";"2794";"23";"23";"1045";"139";"4,32";"4,35";"-"
"118";"P4";"2818";"23";"23";"1043";"140";"4,32";"4,25";"-"
"119";"P4";"2841";"23";"23";"1052";"160";"4,32";"4,22";"-"
"120";"P4";"2865";"23";"23";"1297";"184";"4,54";"4,2";"-"
"121";"P4";"2888";"23";"23";"1408";"115";"4,24";"4,11";"-"
"122";"P4";"2912";"23";"23";"1402";"107";"4,22";"4,07";"-"
"123";"P4";"2935";"23";"23";"1412";"93";"4,15";"4,09";"-"
"124";"P4";"2959";"23";"23";"1404";"108";"4,11";"4,07";"-"
"125";"P4";"2982";"23";"23";"1407";"80";"4,14";"4,03";"-"
"126";"P4";"3006";"23";"23";"1410";"92";"4,2";"4,03";"-"
"127";"P4";"3029";"23";"23";"1405";"102";"4,17";"4,09";"-"
"128";"P4";"3053";"23";"23";"1417";"458";"4,11";"3,93";"-"
"129";"P4";"3170";"117";"117";"1429";"821";"4,01";"3,85";"-"
"130";"P4";"3193";"23";"23";"1386";"353";"4,11";"4,07";"-"
"131";"P4";"3217";"23";"23";"1383";"97";"4,11";"4,11";"-"
"132";"P4";"3240";"23";"23";"1331";"144";"4,2";"4,11";"-"
"133";"P4";"3264";"23";"23";"980";"165";"4,27";"4,33";"-"
"134";"P4";"3287";"23";"23";"624";"191";"4,11";"4,28";"-"
"135";"P4";"3311";"23";"23";"381";"189";"4,09";"4,11";"-"
"136";"P4";"3334";"23";"23";"353";"222";"4,22";"4,32";"-"
"137";"P4";"3358";"23";"23";"353";"197";"4,06";"4,2";"-"
"138";"P4";"3381";"23";"23";"352";"197";"4,12";"4,22";"-"
"139";"P4";"3405";"23";"23";"353";"203";"4,07";"4,24";"-"
"140";"P4";"3428";"23";"23";"360";"196";"4,11";"4,24";"-"
"141";"P4";"3452";"23";"23";"350";"208";"4,11";"4,24";"-"
"142";"P4";"3475";"23";"23";"243";"239";"0";"4,2";"-"
"143";"P4";"3499";"23";"23";"238";"286";"0";"4,36";"-"
"144";"P4";"3522";"23";"23";"238";"256";"0";"4,22";"-"
"145";"P4";"3546";"23";"23";"222";"240";"0";"4,22";"-"
"146";"P4";"3569";"23";"23";"234";"226";"0";"4,25";"-"
"147";"P4";"3593";"23";"23";"238";"249";"0";"4,24";"-"
"148";"P4";"3616";"23";"23";"230";"191";"4,2";"4,22";"-"
"149";"P4";"3640";"23";"23";"239";"208";"4,27";"4,32";"-"
"150";"P4";"3663";"23";"23";"241";"210";"4,2";"4,24";"-"
"151";"P4";"3687";"23";"23";"239";"209";"4,22";"4,28";"-"
"152";"P4";"3710";"23";"23";"390";"217";"4,35";"4,35";"-"
"153";"P4";"3734";"23";"23";"430";"202";"4,35";"4,22";"-"
"154";"P4";"3757";"23";"23";"427";"203";"4,35";"4,15";"-"
"155";"P4";"3780";"23";"23";"435";"221";"4,32";"4,35";"-"
"156";"P4";"3804";"23";"23";"436";"213";"4,32";"4,36";"-"
"157";"P4";"3827";"23";"23";"426";"209";"4,36";"4,27";"-"
"158";"P4";"3851";"23";"23";"434";"227";"4,32";"4,19";"-"
"159";"P4";"3874";"23";"23";"425";"208";"4,33";"4,15";"-"
"160";"P4";"3898";"23";"23";"550";"223";"4,35";"4,15";"-"
"161";"P4";"3921";"23";"23";"574";"217";"4,3";"4,17";"-"
"162";"P4";"3945";"23";"23";"577";"214";"4,33";"4,11";"-"
"163";"P4";"3968";"23";"23";"579";"221";"4,32";"4,25";"-"
"164";"P4";"3992";"23";"23";"574";"221";"4,32";"4,11";"-"
"165";"P4";"4015";"23";"23";"581";"205";"4,27";"4,11";"-"
"166";"P4";"4039";"23";"23";"579";"212";"4,32";"4,14";"-"
"167";"P4";"4062";"23";"23";"573";"204";"4,24";"4,15";"-"
"168";"P4";"4086";"23";"23";"579";"209";"4,24";"4,11";"-"
"169";"P4";"4109";"23";"23";"578";"217";"4,28";"4,14";"-"
"170";"P4";"4133";"23";"23";"573";"226";"4,36";"4,2";"-"
"171";"P4";"4156";"23";"23";"577";"228";"4,38";"4,2";"-"
"172";"P4";"4180";"23";"23";"579";"218";"4,35";"4,19";"-"
"173";"P4";"4203";"23";"23";"579";"207";"4,24";"4,24";"-"
"174";"P4";"4227";"23";"23";"503";"212";"4,33";"4,28";"-"
"175";"P4";"4250";"23";"23";"507";"201";"4,28";"4,22";"-"
"176";"P4";"4274";"23";"23";"504";"201";"4,35";"4,22";"-"
"177";"P4";"4297";"23";"23";"503";"199";"4,35";"4,3";"-"
"178";"P4";"4321";"23";"23";"495";"195";"4,32";"4,11";"-"
"179";"P4";"4344";"23";"23";"499";"205";"4,24";"4,24";"-"
"180";"P4";"4368";"23";"23";"617";"259";"4,52";"4,36";"-"
"181";"P4";"4391";"23";"23";"837";"232";"4,3";"4,27";"-"
"182";"P4";"4414";"23";"23";"837";"228";"4,3";"4,22";"-"
"183";"P4";"4438";"23";"23";"841";"241";"4,33";"4,11";"-"
"184";"P4";"4461";"23";"23";"833";"233";"4,22";"4,09";"-"
"185";"P4";"4485";"23";"23";"838";"239";"4,24";"4,09";"-"
"186";"P4";"4508";"23";"23";"839";"231";"4,24";"4,11";"-"
"187";"P4";"4532";"23";"23";"835";"237";"4,28";"4,15";"-"
"188";"P4";"4555";"23";"23";"842";"238";"4,22";"4,12";"-"
"189";"P4";"4579";"23";"23";"839";"235";"4,2";"4,09";"-"
"190";"P4";"4602";"23";"23";"835";"237";"4,12";"4,09";"-"
"191";"P4";"4626";"23";"23";"841";"247";"4,25";"4,2";"-"
"192";"P4";"4649";"23";"23";"841";"236";"4,17";"4,11";"-"
"193";"P4";"4673";"23";"23";"989";"239";"4,27";"4,24";"-"
"194";"P4";"4696";"23";"23";"998";"218";"4,32";"4,12";"-"
"195";"P4";"4720";"23";"23";"1004";"230";"4,2";"4,24";"-"
"196";"P4";"4743";"23";"23";"1004";"235";"4,27";"4,17";"-"
"197";"P4";"4767";"23";"23";"1007";"234";"4,25";"4,11";"-"
"198";"P4";"4790";"23";"23";"1003";"230";"4,24";"4,09";"-"
"199";"P4";"4814";"23";"23";"1002";"237";"4,2";"4,22";"-"
"200";"P4";"4837";"23";"23";"999";"234";"4,35";"4,11";"-"
"201";"P4";"4861";"23";"23";"996";"232";"4,24";"4,22";"-"
"202";"P4";"4884";"23";"23";"1008";"237";"4,22";"4,14";"-"
"203";"P4";"4908";"23";"23";"1045";"249";"4,36";"4,2";"-"
"204";"P4";"4931";"23";"23";"1207";"203";"4,11";"4,12";"-"
"205";"P4";"4955";"23";"23";"1207";"190";"4,11";"4,07";"-"
"206";"P4";"4978";"23";"23";"1215";"192";"4,2";"4,01";"-"
"207";"P4";"5002";"23";"23";"1206";"202";"4,24";"4,07";"-"
"208";"P4";"5025";"23";"23";"1213";"193";"4,11";"4,09";"-"
"209";"P4";"5048";"23";"23";"1213";"205";"4,14";"4,04";"-"
"210";"P4";"5072";"23";"23";"1216";"199";"4,24";"3,98";"-"
"211";"P4";"5095";"23";"23";"1218";"212";"4,22";"4,04";"-"
"212";"P4";"5119";"23";"23";"1222";"204";"4,19";"4,07";"-"
"213";"P4";"5142";"23";"23";"1256";"207";"4,2";"4,03";"-"
"214";"P4";"5166";"23";"23";"1366";"198";"4,11";"4,11";"-"
"215";"P4";"5189";"23";"23";"1369";"193";"4,19";"3,98";"-"
"216";"P4";"5213";"23";"23";"1370";"200";"4,11";"4,06";"-"
"217";"P4";"5236";"23";"23";"1368";"197";"4,11";"3,98";"-"
"218";"P4";"5260";"23";"23";"1362";"203";"4,17";"3,98";"-"
"219";"P4";"5283";"23";"23";"1362";"197";"4,11";"4,04";"-"
"220";"P4";"5307";"23";"23";"1364";"207";"4,19";"3,99";"-"
"221";"P4";"5330";"23";"23";"1365";"208";"4,19";"3,96";"-"
"222";"P4";"5354";"23";"23";"1366";"210";"4,12";"4,07";"-"
"223";"P4";"5377";"23";"23";"1289";"223";"4,22";"4,07";"-"
"224";"P4";"5401";"23";"23";"1276";"196";"4,03";"4,01";"-"
"225";"P4";"5424";"23";"23";"1270";"189";"4,09";"4,01";"-"
"226";"P4";"5448";"23";"23";"1283";"190";"4,14";"3,95";"-"
"227";"P4";"5471";"23";"23";"1275";"212";"4,22";"4,09";"-"
"228";"P4";"5495";"23";"23";"1273";"207";"4,04";"3,93";"-"
"229";"P4";"5518";"23";"23";"1269";"199";"4,11";"3,96";"-"
"230";"P4";"5542";"23";"23";"1277";"219";"4,03";"3,96";"-"
"231";"P4";"5565";"23";"23";"1278";"202";"4,07";"3,95";"-"
"232";"P4";"5589";"23";"23";"1276";"195";"4,07";"3,96";"-"
"233";"P4";"5612";"23";"23";"1098";"280";"4,2";"3,96";"-"
"234";"P4";"5706";"94";"94";"284";"895";"0";"3,74";"-"
"235";"P4";"5729";"23";"23";"348";"447";"3,85";"3,98";"-"
"236";"P4";"5753";"23";"23";"349";"260";"3,83";"3,9";"-"
"237";"P4";"5776";"23";"23";"347";"257";"3,82";"3,9";"-"
"238";"P4";"5800";"23";"23";"349";"247";"3,77";"4,07";"-"
"239";"P4";"5823";"23";"23";"348";"271";"3,93";"3,88";"-"
"240";"P4";"5847";"23";"23";"352";"249";"3,85";"3,95";"-"
"241";"P4";"5870";"23";"23";"266";"252";"3,98";"3,98";"-"
"242";"P4";"5894";"23";"23";"230";"257";"3,9";"3,96";"-"
"243";"P4";"5917";"23";"23";"237";"258";"3,91";"3,85";"-"
"244";"P4";"5941";"23";"23";"236";"277";"3,96";"4,07";"-"
"245";"P4";"5964";"23";"23";"248";"269";"4,01";"3,98";"-"
"246";"P4";"5988";"23";"23";"241";"267";"4,04";"3,98";"-"
"247";"P4";"6011";"23";"23";"233";"255";"4,01";"3,93";"-"
"248";"P4";"6035";"23";"23";"237";"245";"4,03";"3,88";"-"
"249";"P4";"6058";"23";"23";"215";"266";"4,07";"4,04";"-"
"250";"P4";"6082";"23";"23";"218";"259";"4,09";"3,95";"-"
"251";"P4";"6105";"23";"23";"222";"267";"4,03";"4,06";"-"
"252";"P4";"6129";"23";"23";"224";"253";"4,06";"3,99";"-"
"253";"P4";"6152";"23";"23";"223";"261";"4,01";"3,96";"-"
"254";"P4";"6176";"23";"23";"217";"268";"3,98";"3,88";"-"
"255";"P4";"6199";"23";"23";"224";"269";"4,07";"3,93";"-"
"256";"P4";"6223";"23";"23";"219";"257";"4,09";"3,95";"-"
"257";"P4";"6246";"23";"23";"341";"273";"4,07";"3,96";"-"
"258";"P4";"6270";"23";"23";"372";"269";"4,09";"4,04";"-"
"259";"P4";"6293";"23";"23";"376";"276";"4,07";"3,98";"-"
"260";"P4";"6316";"23";"23";"387";"274";"4,11";"3,98";"-"
"261";"P4";"6340";"23";"23";"388";"276";"4,06";"4,07";"-"
"262";"P4";"6363";"23";"23";"381";"266";"4,01";"4,07";"-"
"263";"P4";"6387";"23";"23";"385";"265";"3,98";"4,11";"-"
"264";"P4";"6410";"23";"23";"382";"274";"4,01";"4,11";"-"
"265";"P4";"6434";"23";"23";"381";"269";"4,22";"4,09";"-"
"266";"P4";"6457";"23";"23";"391";"277";"4,09";"4,14";"-"
"267";"P4";"6481";"23";"23";"387";"271";"4,09";"4,11";"-"
"268";"P4";"6504";"23";"23";"387";"263";"4,11";"4,09";"-"
"269";"P4";"6528";"23";"23";"380";"269";"4,19";"4,09";"-"
"270";"P4";"6551";"23";"23";"403";"275";"4,15";"4,14";"-"
"271";"P4";"6575";"23";"23";"464";"289";"4,22";"4,07";"-"
"272";"P4";"6598";"23";"23";"464";"275";"4,24";"4,11";"-"
"273";"P4";"6622";"23";"23";"461";"276";"4,24";"4,11";"-"
"274";"P4";"6645";"23";"23";"465";"295";"4,2";"4,11";"-"
"275";"P4";"6669";"23";"23";"460";"281";"4,24";"4,11";"-"
"276";"P4";"6692";"23";"23";"461";"281";"4,22";"4,07";"-"
"277";"P4";"6716";"23";"23";"462";"300";"4,22";"4,07";"-"
"278";"P4";"6739";"23";"23";"465";"283";"4,2";"4,06";"-"
"279";"P4";"6763";"23";"23";"467";"287";"4,19";"4,07";"-"
"280";"P4";"6786";"23";"23";"466";"293";"4,24";"4,09";"-"
"281";"P4";"6810";"23";"23";"467";"300";"4,14";"4,09";"-"
"282";"P4";"6833";"23";"23";"543";"318";"4,19";"4,06";"-"
"283";"P4";"6857";"23";"23";"553";"281";"4,11";"4,06";"-"
"284";"P4";"6880";"23";"23";"555";"286";"4,17";"4,04";"-"
"285";"P4";"6904";"23";"23";"550";"288";"4,11";"3,99";"-"
"286";"P4";"6927";"23";"23";"551";"287";"4,07";"4,03";"-"
"287";"P4";"6950";"23";"23";"555";"288";"4,17";"3,98";"-"
"288";"P4";"6974";"23";"23";"561";"294";"4,11";"4,09";"-"
"289";"P4";"6997";"23";"23";"556";"301";"4,11";"4,04";"-"
"290";"P4";"7021";"23";"23";"556";"294";"4,19";"3,98";"-"
"291";"P4";"7044";"23";"23";"552";"290";"4,11";"4,07";"-"
"292";"P4";"7068";"23";"23";"563";"288";"4,11";"4,09";"-"
"293";"P4";"7091";"23";"23";"559";"301";"4,15";"4,11";"-"
"294";"P4";"7115";"23";"23";"561";"289";"4,11";"4,01";"-"
"295";"P4";"7138";"23";"23";"563";"282";"4,04";"3,98";"-"
"296";"P4";"7162";"23";"23";"561";"289";"3,98";"4,06";"-"
"297";"P4";"7185";"23";"23";"584";"289";"4,06";"4,09";"-"
"298";"P4";"7209";"23";"23";"703";"275";"4,03";"4,06";"-"
"299";"P4";"7232";"23";"23";"720";"268";"4,07";"3,96";"-"
"300";"P4";"7256";"23";"23";"718";"268";"4,03";"4,04";"-"
"301";"P4";"7279";"23";"23";"726";"290";"4,07";"3,93";"-"
"302";"P4";"7303";"23";"23";"719";"299";"4,07";"3,98";"-"
"303";"P4";"7326";"23";"23";"719";"280";"4,06";"3,93";"-"
"304";"P4";"7350";"23";"23";"722";"290";"4,01";"3,93";"-"
"305";"P4";"7373";"23";"23";"717";"288";"4,03";"3,9";"-"
"306";"P4";"7397";"23";"23";"721";"284";"4,03";"3,88";"-"
"307";"P4";"7420";"23";"23";"719";"298";"4,09";"3,95";"-"
"308";"P4";"7444";"23";"23";"721";"292";"4,11";"3,93";"-"
"309";"P4";"7467";"23";"23";"775";"302";"4,11";"3,98";"-"
"310";"P4";"7491";"23";"23";"788";"290";"4,11";"4,09";"-"
"311";"P4";"7514";"23";"23";"787";"294";"4,11";"4,04";"-"
"312";"P4";"7538";"23";"23";"776";"300";"4,15";"3,98";"-"
"313";"P4";"7561";"23";"23";"783";"304";"4,11";"3,96";"-"
"314";"P4";"7584";"23";"23";"788";"307";"4,09";"4,06";"-"
"315";"P4";"7608";"23";"23";"777";"292";"3,98";"4,03";"-"
"316";"P4";"7631";"23";"23";"779";"285";"3,98";"3,95";"-"
"317";"P4";"7655";"23";"23";"879";"287";"4,07";"3,95";"-"
"318";"P4";"7678";"23";"23";"930";"276";"3,96";"3,91";"-"
"319";"P4";"7702";"23";"23";"939";"277";"3,98";"3,91";"-"
"320";"P4";"7725";"23";"23";"934";"277";"4,09";"3,88";"-"
"321";"P4";"7749";"23";"23";"935";"277";"3,91";"3,91";"-"
"322";"P4";"7772";"23";"23";"935";"278";"3,95";"3,95";"-"
"323";"P4";"7796";"23";"23";"935";"276";"3,87";"3,98";"-"
"324";"P4";"7819";"23";"23";"946";"294";"3,98";"3,91";"-"
"325";"P4";"7843";"23";"23";"942";"574";"4,01";"3,83";"-"
"326";"P4";"7913";"70";"70";"1216";"756";"3,96";"3,72";"-"
"327";"P4";"7937";"23";"23";"1178";"430";"3,96";"3,93";"-"
"328";"P4";"7960";"23";"23";"1170";"261";"4,03";"3,85";"-"
"329";"P4";"7984";"23";"23";"1171";"285";"3,96";"3,95";"-"
"330";"P4";"8007";"23";"23";"1171";"282";"3,96";"3,96";"-"
"331";"P4";"8031";"23";"23";"1175";"276";"3,98";"3,95";"-"
"332";"P4";"8054";"23";"23";"1173";"278";"4,01";"3,93";"-"
"333";"P4";"8078";"23";"23";"1175";"280";"4,11";"3,95";"-"
"334";"P4";"8101";"23";"23";"1173";"276";"4,09";"3,85";"-"
"335";"P4";"8125";"23";"23";"1166";"268";"3,96";"3,9";"-"
"336";"P4";"8148";"23";"23";"1141";"292";"4,01";"3,93";"-"
"337";"P4";"8172";"23";"23";"1132";"287";"3,98";"3,85";"-"
"338";"P4";"8195";"23";"23";"1134";"287";"3,93";"3,99";"-"
"339";"P4";"8218";"23";"23";"1125";"283";"3,98";"3,85";"-"
"340";"P4";"8242";"23";"23";"1130";"261";"3,93";"3,91";"-"
"341";"P4";"8265";"23";"23";"1135";"266";"3,96";"3,88";"-"
"342";"P4";"8289";"23";"23";"1140";"285";"4,03";"3,95";"-"
"343";"P4";"8312";"23";"23";"1142";"259";"4,06";"3,85";"-"
"344";"P4";"8336";"23";"23";"1249";"251";"3,98";"3,9";"-"
"345";"P4";"8359";"23";"23";"1265";"254";"4,01";"3,9";"-"
"346";"P4";"8383";"23";"23";"1269";"259";"3,98";"3,88";"-"
"347";"P4";"8406";"23";"23";"1278";"276";"3,98";"3,85";"-"
"348";"P4";"8430";"23";"23";"1267";"276";"3,98";"3,88";"-"
"349";"P4";"8453";"23";"23";"1272";"253";"3,95";"3,93";"-"
"350";"P4";"8477";"23";"23";"1267";"260";"3,96";"3,85";"-"
"351";"P4";"8500";"23";"23";"1265";"261";"3,98";"3,85";"-"
"352";"P4";"8524";"23";"23";"1267";"254";"3,98";"3,96";"-"
"353";"P4";"8547";"23";"23";"1273";"273";"4,11";"3,9";"-"
"354";"P4";"8571";"23";"23";"1278";"262";"3,98";"3,88";"-"
"355";"P4";"8594";"23";"23";"1272";"255";"3,96";"3,95";"-"
"356";"P4";"8618";"23";"23";"1278";"272";"4,09";"3,88";"-"
"357";"P4";"8641";"23";"23";"1277";"252";"4,09";"3,95";"-"
"358";"P4";"8665";"23";"23";"1274";"260";"4,09";"3,98";"-"
"359";"P4";"8688";"23";"23";"1299";"281";"4,01";"3,98";"-"
"360";"P4";"8712";"23";"23";"1403";"268";"4,11";"3,98";"-"
"361";"P4";"8735";"23";"23";"1420";"259";"4,09";"3,95";"-"
"362";"P4";"8759";"23";"23";"1426";"251";"4,09";"3,85";"-"
"363";"P4";"8782";"23";"23";"1425";"247";"4,11";"3,91";"-"
"364";"P4";"8805";"23";"23";"1426";"259";"4,09";"3,93";"-"
"365";"P4";"8829";"23";"23";"1416";"258";"4,24";"3,93";"-"
"366";"P4";"8852";"23";"23";"1428";"250";"4,15";"3,88";"-"
"367";"P4";"8876";"23";"23";"1418";"260";"4,24";"3,93";"-"
"368";"P4";"8899";"23";"23";"1420";"265";"4,24";"3,9";"-"
"369";"P4";"8923";"23";"23";"1423";"256";"4,07";"3,98";"-"
"370";"P4";"8946";"23";"23";"1429";"252";"4,06";"3,98";"-"
"371";"P4";"8970";"23";"23";"1433";"254";"4,11";"3,91";"-"
"372";"P4";"8993";"23";"23";"1438";"265";"4,11";"3,96";"-"
