"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"1";"P1a";"0";"0";"0";"612";"174";"3,42";"3,69";"-"
"2";"P1a";"23";"23";"23";"620";"166";"3,45";"3,72";"-"
"3";"P1a";"47";"23";"23";"615";"174";"3,43";"3,79";"-"
"4";"P1a";"70";"23";"23";"600";"176";"3,48";"3,83";"-"
"5";"P1a";"94";"23";"23";"342";"155";"3,46";"3,88";"-"
"6";"P1a";"117";"23";"23";"271";"152";"3,35";"3,72";"-"
"7";"P1a";"141";"23";"23";"265";"156";"3,35";"3,8";"-"
"8";"P1a";"164";"23";"23";"273";"149";"3,43";"3,75";"-"
"9";"P1a";"188";"23";"23";"277";"148";"3,29";"3,75";"-"
"10";"P1a";"211";"23";"23";"278";"149";"3,35";"3,77";"-"
"11";"P1a";"235";"23";"23";"276";"146";"3,35";"3,8";"-"
"12";"P1a";"258";"23";"23";"264";"161";"3,37";"3,85";"-"
"13";"P1a";"282";"23";"23";"274";"156";"3,35";"3,8";"-"
"14";"P1a";"305";"23";"23";"265";"134";"3,37";"3,79";"-"
"15";"P1a";"329";"23";"23";"275";"166";"3,43";"3,83";"-"
"16";"P1a";"352";"23";"23";"272";"173";"3,34";"3,87";"-"
"17";"P1a";"376";"23";"23";"275";"194";"3,42";"3,83";"-"
"18";"P1a";"399";"23";"23";"270";"225";"3,48";"3,93";"-"
"19";"P1a";"423";"23";"23";"267";"174";"3,51";"3,91";"-"
"20";"P1a";"446";"23";"23";"276";"207";"3,43";"3,85";"-"
"21";"P1a";"470";"23";"23";"275";"205";"3,45";"3,83";"-"
"22";"P1a";"493";"23";"23";"267";"200";"3,42";"3,72";"-"
"23";"P1a";"517";"23";"23";"264";"143";"3,32";"3,72";"-"
"24";"P1a";"540";"23";"23";"272";"203";"3,34";"3,72";"-"
"25";"P1a";"564";"23";"23";"267";"189";"3,35";"3,56";"-"
"26";"P1a";"587";"23";"23";"270";"200";"3,24";"3,67";"-"
"27";"P1a";"611";"23";"23";"279";"166";"3,34";"3,63";"-"
"28";"P1a";"634";"23";"23";"291";"114";"3,22";"3,71";"-"
"29";"P1a";"657";"23";"23";"280";"142";"3,21";"3,53";"-"
"30";"P1a";"681";"23";"23";"278";"107";"3,19";"3,58";"-"
"31";"P1a";"704";"23";"23";"273";"118";"3,22";"3,66";"-"
"32";"P1a";"728";"23";"23";"277";"157";"3,18";"3,53";"-"
"33";"P1a";"751";"23";"23";"281";"143";"3,22";"3,58";"-"
"34";"P1a";"775";"23";"23";"335";"102";"3,26";"3,61";"-"
"35";"P1a";"798";"23";"23";"337";"90";"3,26";"3,63";"-"
"36";"P1a";"822";"23";"23";"337";"92";"3,29";"3,58";"-"
"37";"P1a";"845";"23";"23";"343";"92";"3,4";"3,74";"-"
"38";"P1a";"869";"23";"23";"328";"106";"3,35";"3,61";"-"
"39";"P1a";"892";"23";"23";"343";"91";"3,3";"3,74";"-"
"40";"P1a";"916";"23";"23";"338";"95";"3,29";"3,74";"-"
"41";"P1a";"939";"23";"23";"338";"153";"3,29";"3,64";"-"
"42";"P1a";"986";"47";"47";"321";"678";"0";"3,38";"-"
"43";"P1a";"1010";"23";"23";"447";"322";"0";"3,63";"-"
"44";"P1a";"1033";"23";"23";"457";"81";"3,42";"3,74";"-"
"45";"P1a";"1057";"23";"23";"452";"73";"3,42";"3,67";"-"
"46";"P1a";"1080";"23";"23";"456";"111";"0";"3,75";"-"
"47";"P1a";"1104";"23";"23";"457";"141";"0";"3,82";"-"
"48";"P1a";"1127";"23";"23";"448";"75";"3,53";"3,85";"-"
"49";"P1a";"1151";"23";"23";"450";"63";"3,59";"3,83";"-"
"50";"P1a";"1174";"23";"23";"471";"92";"3,58";"3,88";"-"
"51";"P1a";"1198";"23";"23";"547";"83";"3,67";"3,82";"-"
"52";"P1a";"1221";"23";"23";"549";"90";"3,61";"3,83";"-"
"53";"P1a";"1245";"23";"23";"557";"74";"3,59";"3,91";"-"
"54";"P1a";"1268";"23";"23";"549";"87";"3,67";"3,87";"-"
"55";"P1a";"1291";"23";"23";"555";"90";"3,58";"3,93";"-"
"56";"P1a";"1315";"23";"23";"550";"93";"3,61";"3,91";"-"
"57";"P1a";"1338";"23";"23";"556";"81";"3,72";"3,88";"-"
"58";"P1a";"1362";"23";"23";"555";"92";"3,59";"3,91";"-"
"59";"P1a";"1385";"23";"23";"732";"140";"3,64";"3,96";"-"
"60";"P1a";"1409";"23";"23";"807";"144";"3,64";"3,88";"-"
"61";"P1a";"1432";"23";"23";"814";"133";"3,63";"3,79";"-"
"62";"P1a";"1456";"23";"23";"815";"152";"3,67";"3,95";"-"
"63";"P1a";"1479";"23";"23";"805";"144";"3,67";"3,93";"-"
"64";"P1a";"1503";"23";"23";"807";"135";"3,69";"3,87";"-"
"65";"P1a";"1526";"23";"23";"804";"153";"3,83";"3,98";"-"
"66";"P1a";"1550";"23";"23";"800";"143";"3,69";"3,93";"-"
"67";"P1a";"1573";"23";"23";"808";"131";"3,64";"3,87";"-"
"68";"P1a";"1597";"23";"23";"810";"133";"3,71";"3,85";"-"
"69";"P1a";"1620";"23";"23";"799";"145";"3,75";"3,95";"-"
"70";"P1a";"1644";"23";"23";"799";"146";"3,77";"3,9";"-"
"71";"P1a";"1667";"23";"23";"791";"143";"3,9";"4,01";"-"
"72";"P1a";"1691";"23";"23";"790";"149";"3,85";"4,04";"-"
"73";"P1a";"1714";"23";"23";"793";"137";"3,72";"3,98";"-"
"74";"P1a";"1738";"23";"23";"792";"148";"3,77";"3,91";"-"
"75";"P1a";"1761";"23";"23";"795";"150";"3,75";"4,06";"-"
"76";"P1a";"1785";"23";"23";"788";"132";"3,72";"3,93";"-"
"77";"P1a";"1808";"23";"23";"796";"144";"3,8";"3,99";"-"
"78";"P1a";"1832";"23";"23";"800";"134";"3,79";"3,91";"-"
"79";"P1a";"1855";"23";"23";"791";"154";"3,79";"4,03";"-"
"80";"P1a";"1879";"23";"23";"788";"135";"3,74";"3,88";"-"
"81";"P1a";"1902";"23";"23";"783";"153";"3,79";"3,99";"-"
"82";"P1a";"1925";"23";"23";"930";"175";"3,79";"3,85";"-"
"83";"P1a";"1949";"23";"23";"971";"158";"3,79";"3,85";"-"
"84";"P1a";"1972";"23";"23";"981";"158";"3,75";"3,83";"-"
"85";"P1a";"1996";"23";"23";"977";"152";"3,83";"3,85";"-"
"86";"P1a";"2019";"23";"23";"979";"150";"3,79";"3,79";"-"
"87";"P1a";"2043";"23";"23";"1029";"137";"3,82";"3,96";"-"
"88";"P1a";"2066";"23";"23";"1137";"124";"3,75";"3,79";"-"
"89";"P1a";"2090";"23";"23";"1150";"112";"3,85";"3,8";"-"
"90";"P1a";"2113";"23";"23";"1152";"122";"3,72";"3,9";"-"
"91";"P1a";"2137";"23";"23";"1142";"116";"3,72";"3,8";"-"
"92";"P1a";"2160";"23";"23";"1151";"105";"3,75";"3,88";"-"
"93";"P1a";"2184";"23";"23";"1147";"101";"3,85";"3,82";"-"
"94";"P1a";"2207";"23";"23";"1143";"102";"3,8";"3,85";"-"
"95";"P1a";"2231";"23";"23";"1155";"104";"3,72";"3,99";"-"
"96";"P1a";"2254";"23";"23";"1151";"103";"3,72";"3,98";"-"
"97";"P1a";"2278";"23";"23";"1234";"134";"3,77";"3,93";"-"
"98";"P1a";"2301";"23";"23";"1236";"131";"3,83";"3,93";"-"
"99";"P1a";"2325";"23";"23";"1228";"121";"3,77";"3,83";"-"
"100";"P1a";"2348";"23";"23";"1235";"144";"3,85";"3,96";"-"
"101";"P1a";"2372";"23";"23";"1219";"151";"3,88";"3,8";"-"
"102";"P1a";"2395";"23";"23";"1407";"97";"3,83";"3,82";"-"
"103";"P1a";"2419";"23";"23";"1418";"103";"3,82";"3,83";"-"
"104";"P1a";"2442";"23";"23";"1430";"93";"3,79";"3,8";"-"
"105";"P1a";"2466";"23";"23";"1414";"105";"3,9";"3,77";"-"
"106";"P1a";"2489";"23";"23";"1400";"129";"4,38";"3,75";"-"
"107";"P1a";"2513";"23";"23";"1435";"101";"3,8";"3,75";"-"
"108";"P1a";"2536";"23";"23";"1435";"100";"3,72";"3,75";"-"
"109";"P1a";"2559";"23";"23";"1424";"109";"3,82";"3,77";"-"
"110";"P1a";"2583";"23";"23";"1426";"99";"3,93";"3,75";"-"
"111";"P1a";"2606";"23";"23";"1417";"109";"3,79";"3,75";"-"
"112";"P1a";"2630";"23";"23";"1447";"108";"3,71";"3,82";"-"
"113";"P1a";"2653";"23";"23";"1431";"117";"4,4";"3,79";"-"
"114";"P1a";"2677";"23";"23";"1449";"114";"4,19";"3,77";"-"
"115";"P1a";"2700";"23";"23";"1185";"194";"4,01";"3,95";"-"
"116";"P1a";"2724";"23";"23";"729";"208";"3,9";"4,19";"-"
"117";"P1a";"2747";"23";"23";"329";"161";"3,75";"4,33";"-"
"118";"P1a";"2771";"23";"23";"240";"211";"3,67";"4,32";"-"
"119";"P1a";"2794";"23";"23";"221";"185";"3,63";"4,14";"-"
"120";"P1a";"2818";"23";"23";"234";"191";"3,59";"4,25";"-"
"121";"P1a";"2841";"23";"23";"225";"171";"3,59";"4,07";"-"
"122";"P1a";"2865";"23";"23";"218";"174";"3,63";"4,03";"-"
"123";"P1a";"2888";"23";"23";"214";"176";"3,55";"4,11";"-"
"124";"P1a";"2912";"23";"23";"222";"172";"3,58";"4,06";"-"
"125";"P1a";"2935";"23";"23";"222";"177";"3,51";"4,14";"-"
"126";"P1a";"2959";"23";"23";"217";"173";"3,63";"4,03";"-"
"127";"P1a";"2982";"23";"23";"212";"169";"3,59";"4,11";"-"
"128";"P1a";"3006";"23";"23";"302";"165";"3,56";"4,04";"-"
"129";"P1a";"3029";"23";"23";"302";"172";"3,71";"4,09";"-"
"130";"P1a";"3053";"23";"23";"299";"169";"3,71";"3,98";"-"
"131";"P1a";"3076";"23";"23";"295";"171";"3,63";"4,04";"-"
"132";"P1a";"3100";"23";"23";"303";"168";"3,69";"4,17";"-"
"133";"P1a";"3123";"23";"23";"294";"170";"3,59";"3,98";"-"
"134";"P1a";"3146";"23";"23";"311";"169";"3,59";"3,91";"-"
"135";"P1a";"3170";"23";"23";"318";"151";"3,51";"3,91";"-"
"136";"P1a";"3193";"23";"23";"393";"166";"3,55";"3,99";"-"
"137";"P1a";"3217";"23";"23";"486";"191";"3,58";"3,85";"-"
"138";"P1a";"3240";"23";"23";"495";"199";"3,59";"3,88";"-"
"139";"P1a";"3264";"23";"23";"498";"205";"3,61";"3,93";"-"
"140";"P1a";"3287";"23";"23";"491";"196";"3,59";"3,83";"-"
"141";"P1a";"3311";"23";"23";"493";"195";"3,58";"3,9";"-"
"142";"P1a";"3334";"23";"23";"491";"199";"3,67";"3,9";"-"
"143";"P1a";"3358";"23";"23";"503";"200";"3,61";"3,93";"-"
"144";"P1a";"3381";"23";"23";"513";"190";"3,53";"3,99";"-"
"145";"P1a";"3405";"23";"23";"561";"236";"3,66";"4,01";"-"
"146";"P1a";"3428";"23";"23";"651";"193";"3,74";"3,93";"-"
"147";"P1a";"3452";"23";"23";"673";"201";"3,69";"3,93";"-"
"148";"P1a";"3475";"23";"23";"667";"196";"3,66";"3,98";"-"
"149";"P1a";"3499";"23";"23";"670";"204";"3,72";"4,01";"-"
"150";"P1a";"3522";"23";"23";"670";"191";"3,69";"3,98";"-"
"151";"P1a";"3546";"23";"23";"659";"206";"3,71";"4,11";"-"
"152";"P1a";"3569";"23";"23";"670";"192";"3,69";"3,99";"-"
"153";"P1a";"3593";"23";"23";"647";"245";"3,9";"4,01";"-"
"154";"P1a";"3616";"23";"23";"669";"200";"3,71";"4,04";"-"
"155";"P1a";"3640";"23";"23";"769";"251";"3,72";"3,98";"-"
"156";"P1a";"3663";"23";"23";"788";"240";"3,79";"3,99";"-"
"157";"P1a";"3687";"23";"23";"788";"239";"3,82";"3,96";"-"
"158";"P1a";"3710";"23";"23";"786";"240";"3,83";"4,04";"-"
"159";"P1a";"3734";"23";"23";"795";"233";"3,75";"3,95";"-"
"160";"P1a";"3757";"23";"23";"785";"226";"3,83";"3,98";"-"
"161";"P1a";"3780";"23";"23";"785";"235";"3,82";"4,01";"-"
"162";"P1a";"3804";"23";"23";"802";"220";"3,8";"3,96";"-"
"163";"P1a";"3827";"23";"23";"793";"231";"3,82";"3,96";"-"
"164";"P1a";"3851";"23";"23";"792";"273";"3,82";"4,03";"-"
"165";"P1a";"3874";"23";"23";"860";"279";"3,8";"4,12";"-"
"166";"P1a";"3898";"23";"23";"914";"271";"3,88";"3,96";"-"
"167";"P1a";"3921";"23";"23";"913";"259";"3,8";"3,96";"-"
"168";"P1a";"3945";"23";"23";"904";"272";"3,77";"3,91";"-"
"169";"P1a";"3968";"23";"23";"909";"273";"3,83";"3,9";"-"
"170";"P1a";"3992";"23";"23";"900";"268";"3,83";"3,9";"-"
"171";"P1a";"4015";"23";"23";"913";"253";"3,79";"3,96";"-"
"172";"P1a";"4039";"23";"23";"919";"252";"3,8";"3,96";"-"
"173";"P1a";"4062";"23";"23";"905";"272";"3,93";"4,03";"-"
"174";"P1a";"4086";"23";"23";"1052";"265";"3,79";"3,95";"-"
"175";"P1a";"4109";"23";"23";"1129";"237";"3,77";"3,87";"-"
"176";"P1a";"4133";"23";"23";"1139";"239";"3,79";"3,88";"-"
"177";"P1a";"4156";"23";"23";"1129";"238";"3,85";"3,79";"-"
"178";"P1a";"4180";"23";"23";"1144";"242";"3,85";"3,88";"-"
"179";"P1a";"4203";"23";"23";"1130";"239";"3,8";"3,85";"-"
"180";"P1a";"4227";"23";"23";"1141";"231";"3,75";"3,98";"-"
"181";"P1a";"4250";"23";"23";"1187";"248";"3,93";"3,93";"-"
"182";"P1a";"4274";"23";"23";"1250";"258";"3,85";"3,96";"-"
"183";"P1a";"4297";"23";"23";"1236";"262";"3,88";"4,04";"-"
"184";"P1a";"4321";"23";"23";"1242";"254";"3,82";"3,77";"-"
"185";"P1a";"4344";"23";"23";"1240";"250";"3,79";"3,91";"-"
"186";"P1a";"4368";"23";"23";"1243";"254";"3,75";"3,87";"-"
"187";"P1a";"4391";"23";"23";"1233";"248";"3,8";"3,85";"-"
"188";"P1a";"4414";"23";"23";"1242";"249";"3,75";"3,83";"-"
"189";"P1a";"4438";"23";"23";"1301";"262";"3,82";"3,8";"-"
"190";"P1a";"4461";"23";"23";"1350";"231";"3,71";"3,67";"-"
"191";"P1a";"4485";"23";"23";"1362";"229";"3,67";"3,77";"-"
"192";"P1a";"4508";"23";"23";"1346";"228";"3,8";"3,9";"-"
"193";"P1a";"4532";"23";"23";"1353";"243";"3,82";"3,71";"-"
"194";"P1a";"4555";"23";"23";"1360";"236";"3,66";"3,67";"-"
"195";"P1a";"4579";"23";"23";"1355";"239";"3,79";"3,77";"-"
"196";"P1a";"4602";"23";"23";"1352";"234";"3,8";"3,71";"-"
"197";"P1a";"4626";"23";"23";"1435";"180";"3,63";"3,74";"-"
"198";"P1a";"4649";"23";"23";"1431";"189";"3,77";"3,67";"-"
"199";"P1a";"4673";"23";"23";"1427";"195";"4,17";"3,77";"-"
"200";"P1a";"4696";"23";"23";"1427";"182";"3,59";"3,64";"-"
"201";"P1a";"4720";"23";"23";"1436";"181";"3,63";"3,79";"-"
"202";"P1a";"4743";"23";"23";"1333";"245";"3,8";"3,8";"-"
"203";"P1a";"4767";"23";"23";"934";"294";"3,8";"4,09";"-"
"204";"P1a";"4790";"23";"23";"536";"299";"3,71";"4,15";"-"
"205";"P1a";"4814";"23";"23";"244";"264";"3,5";"4,04";"-"
"206";"P1a";"4837";"23";"23";"225";"262";"3,58";"4,04";"-"
"207";"P1a";"4861";"23";"23";"238";"255";"3,56";"4,03";"-"
"208";"P1a";"4884";"23";"23";"230";"277";"3,56";"4,06";"-"
"209";"P1a";"4908";"23";"23";"232";"272";"3,5";"4,07";"-"
"210";"P1a";"4931";"23";"23";"228";"266";"3,5";"4,09";"-"
"211";"P1a";"4955";"23";"23";"233";"265";"3,48";"4,12";"-"
"212";"P1a";"4978";"23";"23";"216";"250";"3,48";"4,03";"-"
"213";"P1a";"5002";"23";"23";"224";"258";"3,55";"4,01";"-"
"214";"P1a";"5025";"23";"23";"232";"276";"3,58";"4,14";"-"
"215";"P1a";"5048";"23";"23";"233";"261";"3,58";"4,06";"-"
"216";"P1a";"5072";"23";"23";"186";"223";"3,61";"4,01";"-"
"217";"P1a";"5095";"23";"23";"185";"266";"3,53";"4,07";"-"
"218";"P1a";"5119";"23";"23";"195";"268";"3,48";"4,04";"-"
"219";"P1a";"5142";"23";"23";"189";"229";"3,51";"3,98";"-"
"220";"P1a";"5166";"23";"23";"189";"221";"3,46";"3,93";"-"
"221";"P1a";"5189";"23";"23";"193";"236";"3,43";"3,87";"-"
"222";"P1a";"5213";"23";"23";"256";"348";"3,46";"3,98";"-"
"223";"P1a";"5307";"94";"94";"335";"535";"3,34";"0";"-"
"224";"P1a";"5330";"23";"23";"344";"240";"3,46";"3,88";"-"
"225";"P1a";"5354";"23";"23";"333";"240";"3,42";"3,87";"-"
"226";"P1a";"5377";"23";"23";"347";"245";"3,42";"3,95";"-"
"227";"P1a";"5401";"23";"23";"339";"244";"3,45";"3,9";"-"
"228";"P1a";"5424";"23";"23";"343";"250";"3,4";"3,96";"-"
"229";"P1a";"5448";"23";"23";"338";"236";"3,5";"3,83";"-"
"230";"P1a";"5471";"23";"23";"331";"244";"3,56";"3,96";"-"
"231";"P1a";"5495";"23";"23";"353";"236";"3,48";"3,91";"-"
"232";"P1a";"5518";"23";"23";"446";"296";"3,51";"3,87";"-"
"233";"P1a";"5542";"23";"23";"457";"297";"3,48";"3,9";"-"
"234";"P1a";"5565";"23";"23";"452";"292";"3,5";"3,87";"-"
"235";"P1a";"5589";"23";"23";"460";"284";"3,5";"3,82";"-"
"236";"P1a";"5612";"23";"23";"464";"294";"3,55";"3,96";"-"
"237";"P1a";"5636";"23";"23";"454";"293";"3,53";"3,95";"-"
"238";"P1a";"5659";"23";"23";"450";"274";"3,45";"3,83";"-"
"239";"P1a";"5682";"23";"23";"357";"241";"3,42";"3,96";"-"
"240";"P1a";"5706";"23";"23";"316";"277";"3,4";"3,9";"-"
"241";"P1a";"5729";"23";"23";"300";"270";"3,48";"3,85";"-"
"242";"P1a";"5753";"23";"23";"305";"270";"3,38";"3,83";"-"
"243";"P1a";"5776";"23";"23";"307";"237";"3,42";"3,9";"-"
"244";"P1a";"5800";"23";"23";"311";"237";"3,45";"3,83";"-"
"245";"P1a";"5823";"23";"23";"307";"257";"3,43";"3,91";"-"
"246";"P1a";"5847";"23";"23";"303";"280";"3,45";"3,83";"-"
"247";"P1a";"5870";"23";"23";"309";"263";"3,45";"3,83";"-"
"248";"P1a";"5894";"23";"23";"299";"289";"3,51";"3,93";"-"
"249";"P1a";"5917";"23";"23";"301";"275";"3,43";"3,85";"-"
"250";"P1a";"5941";"23";"23";"287";"260";"3,46";"3,77";"-"
"251";"P1a";"5964";"23";"23";"308";"266";"3,35";"3,95";"-"
"252";"P1a";"5988";"23";"23";"290";"296";"3,53";"4,04";"-"
"253";"P1a";"6011";"23";"23";"302";"288";"3,55";"3,99";"-"
"254";"P1a";"6035";"23";"23";"291";"247";"3,5";"3,88";"-"
"255";"P1a";"6058";"23";"23";"300";"301";"3,43";"3,87";"-"
"256";"P1a";"6082";"23";"23";"370";"833";"3,46";"0";"-"
"257";"P1a";"6176";"94";"94";"477";"844";"3,35";"0";"-"
"258";"P1a";"6199";"23";"23";"458";"414";"3,58";"3,88";"-"
"259";"P1a";"6223";"23";"23";"450";"282";"3,56";"3,85";"-"
"260";"P1a";"6246";"23";"23";"452";"285";"3,53";"3,91";"-"
"261";"P1a";"6270";"23";"23";"450";"313";"3,67";"3,88";"-"
"262";"P1a";"6293";"23";"23";"450";"322";"3,66";"3,95";"-"
"263";"P1a";"6316";"23";"23";"445";"324";"3,63";"3,98";"-"
"264";"P1a";"6340";"23";"23";"458";"333";"3,71";"4,01";"-"
"265";"P1a";"6363";"23";"23";"464";"312";"3,58";"3,88";"-"
"266";"P1a";"6387";"23";"23";"452";"302";"3,69";"3,9";"-"
"267";"P1a";"6410";"23";"23";"456";"306";"3,69";"3,9";"-"
"268";"P1a";"6434";"23";"23";"437";"307";"3,58";"3,99";"-"
"269";"P1a";"6457";"23";"23";"442";"304";"3,63";"3,95";"-"
"270";"P1a";"6481";"23";"23";"457";"307";"3,67";"4,01";"-"
"271";"P1a";"6504";"23";"23";"444";"298";"3,63";"3,93";"-"
"272";"P1a";"6528";"23";"23";"446";"314";"3,61";"4,04";"-"
"273";"P1a";"6551";"23";"23";"429";"307";"3,59";"3,93";"-"
"274";"P1a";"6575";"23";"23";"447";"301";"3,56";"3,93";"-"
"275";"P1a";"6598";"23";"23";"437";"294";"3,58";"3,93";"-"
"276";"P1a";"6622";"23";"23";"433";"303";"3,59";"3,91";"-"
"277";"P1a";"6645";"23";"23";"587";"338";"3,69";"3,96";"-"
"278";"P1a";"6669";"23";"23";"660";"331";"3,71";"3,87";"-"
"279";"P1a";"6692";"23";"23";"669";"331";"3,71";"3,95";"-"
"280";"P1a";"6716";"23";"23";"665";"316";"3,67";"3,91";"-"
"281";"P1a";"6739";"23";"23";"670";"319";"3,63";"3,91";"-"
"282";"P1a";"6763";"23";"23";"678";"333";"3,59";"3,95";"-"
"283";"P1a";"6786";"23";"23";"680";"317";"3,56";"3,95";"-"
"284";"P1a";"6810";"23";"23";"667";"317";"3,71";"3,9";"-"
"285";"P1a";"6833";"23";"23";"670";"304";"3,66";"3,88";"-"
"286";"P1a";"6857";"23";"23";"669";"305";"3,64";"3,87";"-"
"287";"P1a";"6880";"23";"23";"673";"310";"3,69";"3,9";"-"
"288";"P1a";"6904";"23";"23";"788";"323";"3,79";"3,85";"-"
"289";"P1a";"6927";"23";"23";"788";"353";"3,75";"3,83";"-"
"290";"P1a";"6950";"23";"23";"799";"338";"3,67";"3,85";"-"
"291";"P1a";"6974";"23";"23";"800";"340";"3,71";"3,88";"-"
"292";"P1a";"6997";"23";"23";"793";"338";"3,74";"3,87";"-"
"293";"P1a";"7021";"23";"23";"798";"350";"3,82";"3,96";"-"
"294";"P1a";"7044";"23";"23";"806";"329";"3,67";"3,87";"-"
"295";"P1a";"7068";"23";"23";"805";"347";"3,71";"3,98";"-"
"296";"P1a";"7091";"23";"23";"864";"334";"3,71";"3,8";"-"
"297";"P1a";"7115";"23";"23";"865";"351";"3,67";"3,82";"-"
"298";"P1a";"7138";"23";"23";"888";"352";"3,64";"3,85";"-"
"299";"P1a";"7162";"23";"23";"874";"354";"3,72";"3,77";"-"
"300";"P1a";"7185";"23";"23";"866";"360";"3,72";"3,91";"-"
"301";"P1a";"7209";"23";"23";"884";"358";"3,69";"3,82";"-"
"302";"P1a";"7232";"23";"23";"872";"346";"3,72";"3,72";"-"
"303";"P1a";"7256";"23";"23";"876";"345";"3,69";"3,8";"-"
"304";"P1a";"7279";"23";"23";"902";"357";"3,63";"3,91";"-"
"305";"P1a";"7303";"23";"23";"946";"357";"3,69";"3,69";"-"
"306";"P1a";"7326";"23";"23";"946";"347";"3,79";"3,8";"-"
"307";"P1a";"7350";"23";"23";"956";"359";"3,63";"3,87";"-"
"308";"P1a";"7373";"23";"23";"950";"367";"3,71";"3,8";"-"
"309";"P1a";"7397";"23";"23";"953";"351";"3,67";"3,83";"-"
"310";"P1a";"7420";"23";"23";"953";"348";"3,61";"3,8";"-"
"311";"P1a";"7444";"23";"23";"958";"346";"3,67";"3,79";"-"
"312";"P1a";"7467";"23";"23";"957";"350";"3,67";"3,82";"-"
"313";"P1a";"7491";"23";"23";"944";"343";"3,64";"3,77";"-"
"314";"P1a";"7514";"23";"23";"957";"351";"3,63";"3,82";"-"
"315";"P1a";"7538";"23";"23";"1087";"333";"3,83";"3,8";"-"
"316";"P1a";"7561";"23";"23";"1215";"303";"3,59";"3,72";"-"
"317";"P1a";"7584";"23";"23";"1209";"297";"3,66";"3,75";"-"
"318";"P1a";"7608";"23";"23";"1205";"295";"3,67";"3,66";"-"
"319";"P1a";"7631";"23";"23";"1216";"288";"3,63";"3,71";"-"
"320";"P1a";"7655";"23";"23";"1208";"316";"3,74";"3,88";"-"
"321";"P1a";"7678";"23";"23";"1209";"287";"3,64";"3,72";"-"
"322";"P1a";"7702";"23";"23";"1202";"290";"3,79";"3,67";"-"
"323";"P1a";"7725";"23";"23";"1196";"297";"3,74";"3,75";"-"
"324";"P1a";"7749";"23";"23";"1199";"301";"3,75";"3,72";"-"
"325";"P1a";"7772";"23";"23";"1212";"296";"3,72";"3,85";"-"
"326";"P1a";"7796";"23";"23";"1219";"324";"3,82";"3,93";"-"
"327";"P1a";"7819";"23";"23";"1211";"306";"3,72";"3,87";"-"
"328";"P1a";"7843";"23";"23";"1300";"308";"3,74";"3,83";"-"
"329";"P1a";"7866";"23";"23";"1309";"300";"3,77";"3,8";"-"
"330";"P1a";"7890";"23";"23";"1304";"297";"3,71";"3,72";"-"
"331";"P1a";"7913";"23";"23";"1311";"299";"3,63";"3,69";"-"
"332";"P1a";"7937";"23";"23";"1306";"308";"3,66";"3,74";"-"
"333";"P1a";"7960";"23";"23";"1311";"301";"3,69";"3,82";"-"
"334";"P1a";"7984";"23";"23";"1381";"315";"3,69";"3,88";"-"
"335";"P1a";"8007";"23";"23";"1443";"284";"3,67";"3,59";"-"
"336";"P1a";"8031";"23";"23";"1432";"280";"3,67";"3,63";"-"
"337";"P1a";"8054";"23";"23";"1439";"291";"3,63";"3,74";"-"
"338";"P1a";"8078";"23";"23";"1440";"281";"3,66";"3,67";"-"
"339";"P1a";"8101";"23";"23";"1449";"282";"3,58";"3,69";"-"
"340";"P1a";"8125";"23";"23";"1432";"282";"3,69";"3,66";"-"
"341";"P1a";"8148";"23";"23";"1437";"277";"3,64";"3,71";"-"
"342";"P1a";"8172";"23";"23";"1452";"268";"3,55";"3,74";"-"
"343";"P1a";"8195";"23";"23";"1437";"291";"3,67";"3,8";"-"
"344";"P1a";"8218";"23";"23";"1498";"304";"3,74";"3,66";"-"
"345";"P1a";"8242";"23";"23";"1501";"301";"4,17";"3,69";"-"
"346";"P1a";"8265";"23";"23";"1494";"304";"4,2";"3,67";"-"
"347";"P1a";"8289";"23";"23";"1482";"314";"4,2";"3,67";"-"
"348";"P1a";"8312";"23";"23";"1215";"344";"3,9";"3,95";"-"
"349";"P1a";"8336";"23";"23";"752";"387";"3,83";"4,04";"-"
"350";"P1a";"8359";"23";"23";"381";"387";"3,67";"4,24";"-"
"351";"P1a";"8383";"23";"23";"262";"374";"3,61";"4,2";"-"
"352";"P1a";"8406";"23";"23";"253";"355";"3,67";"4,07";"-"
"353";"P1a";"8430";"23";"23";"249";"351";"3,58";"4,14";"-"
"354";"P1a";"8453";"23";"23";"258";"345";"3,59";"4,12";"-"
"355";"P1a";"8477";"23";"23";"251";"365";"3,63";"4,15";"-"
"356";"P1a";"8500";"23";"23";"253";"340";"3,61";"4,03";"-"
"357";"P1a";"8524";"23";"23";"253";"346";"3,59";"4,14";"-"
"358";"P1a";"8547";"23";"23";"258";"343";"3,67";"4,12";"-"
"359";"P1a";"8571";"23";"23";"240";"385";"3,69";"4,24";"-"
"360";"P1a";"8594";"23";"23";"238";"355";"3,61";"4,19";"-"
"361";"P1a";"8618";"23";"23";"255";"366";"3,58";"4,12";"-"
"362";"P1a";"8641";"23";"23";"254";"353";"3,71";"4,03";"-"
"363";"P1a";"8665";"23";"23";"251";"367";"3,64";"4,04";"-"
"364";"P1a";"8688";"23";"23";"311";"363";"3,75";"4,03";"-"
"365";"P1a";"8712";"23";"23";"318";"358";"3,69";"3,96";"-"
