"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"30";"P10";"18198";"704";"634";"1327";"559";"2,9";"2,9";"24_re_with"
"31";"P10";"18902";"704";"564";"343";"636";"2,79";"2,97";"25_re_hand"
"32";"P10";"19489";"587";"493";"744";"656";"2,86";"2,84";"26_re_her"
"33";"P10";"20006";"517";"986";"1102";"653";"2,79";"2,78";"27_re_her"
"34";"P10";"21016";"1010";"634";"1379";"650";"2,76";"2,9";"-"
"35";"P10";"21673";"657";"446";"959";"669";"2,9";"2,95";"-"
"36";"P10";"22143";"470";"587";"1401";"637";"2,95";"2,87";"28_re_now"
"37";"P10";"22777";"634";"963";"412";"715";"2,9";"3";"-"
"38";"P10";"23763";"986";"822";"595";"726";"2,74";"2,86";"-"
"39";"P10";"24608";"845";"916";"992";"722";"2,79";"2,89";"-"
"40";"P10";"25548";"939";"329";"1304";"717";"2,82";"2,97";"-"
"41";"P10";"25923";"376";"1644";"444";"786";"2,94";"0";"32_re_her"
"42";"P10";"27591";"1667";"587";"706";"680";"2,92";"2,87";"-"
