"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"16";"P9a";"10848";"751";"305";"1481";"329";"3,74";"3,16";"-"
"17";"P9a";"11365";"517";"1456";"386";"357";"3,72";"3,29";"-"
"18";"P9a";"13056";"1691";"728";"772";"375";"3,82";"3,34";"-"
"19";"P9a";"14018";"963";"376";"1131";"412";"3,32";"3";"-"
"20";"P9a";"14418";"399";"681";"1424";"339";"3,56";"2,95";"-"
"21";"P9a";"15286";"869";"540";"267";"469";"3,58";"3,18";"-"
"22";"P9a";"15850";"564";"352";"520";"448";"3,71";"3,19";"-"
"23";"P9a";"16390";"540";"634";"866";"456";"3,55";"3,21";"-"
"24";"P9a";"17047";"657";"282";"1118";"440";"3,75";"3,18";"-"
"25";"P9a";"17494";"446";"493";"1436";"478";"3,55";"3,06";"-"
"26";"P9a";"18010";"517";"282";"1516";"416";"3,51";"2,98";"-"
"27";"P9a";"18480";"470";"540";"298";"504";"3,51";"3,26";"-"
"28";"P9a";"19302";"822";"963";"437";"506";"3,67";"3,27";"-"
"29";"P9a";"20429";"1127";"1268";"781";"526";"3,46";"3";"-"
"30";"P9a";"21720";"1291";"446";"1072";"498";"3,3";"3";"-"
"31";"P9a";"22190";"470";"258";"1385";"497";"3,24";"2,79";"-"
"32";"P9a";"22613";"423";"305";"212";"631";"0";"2,87";"-"
"33";"P9a";"22941";"329";"728";"467";"541";"3,21";"2,98";"-"
"34";"P9a";"23693";"751";"611";"854";"572";"3,42";"3,05";"-"
"35";"P9a";"24327";"634";"845";"1164";"565";"3,67";"3,19";"-"
"36";"P9a";"25195";"869";"164";"1372";"557";"3,46";"3";"-"
"37";"P9a";"25524";"329";"282";"1482";"621";"4,51";"2,94";"-"
"38";"P9a";"25853";"329";"164";"444";"621";"3,63";"3,32";"-"
"39";"P9a";"26041";"188";"540";"313";"619";"3,4";"3,16";"-"
"40";"P9a";"26769";"728";"798";"649";"659";"3,48";"0";"-"
"41";"P9a";"27591";"822";"423";"923";"633";"3,42";"3";"-"
"42";"P9a";"28272";"681";"517";"1081";"619";"3,42";"3";"-"
"43";"P9a";"29140";"869";"399";"1470";"594";"4,56";"2,95";"-"
"44";"P9a";"29727";"587";"587";"294";"712";"3,46";"3,14";"-"
"45";"P9a";"30338";"611";"775";"959";"687";"3,77";"3,19";"-"
"46";"P9a";"31136";"798";"305";"1352";"745";"3,38";"2,98";"-"
"47";"P9a";"31629";"493";"1057";"261";"801";"3,3";"2,95";"-"
"48";"P9a";"32850";"1221";"446";"407";"814";"0";"2,86";"-"
"49";"P9a";"33320";"470";"775";"674";"721";"3,35";"0";"-"
"50";"P9a";"34118";"798";"1362";"1179";"761";"3,3";"2,86";"-"
"51";"P9a";"35715";"1597";"517";"272";"253";"3,34";"3,18";"-"
"1";"P10";"0";"0";"329";"566";"186";"2,74";"2,94";"-"
"2";"P10";"352";"352";"916";"298";"103";"2,5";"3,02";"-"
"3";"P10";"1291";"939";"1151";"720";"103";"2,63";"2,78";"-"
"4";"P10";"2466";"1174";"564";"1102";"104";"2,74";"0";"-"
"5";"P10";"3053";"587";"376";"1404";"96";"2,74";"2,74";"-"
"6";"P10";"3475";"423";"470";"323";"195";"2,76";"0";"-"
"7";"P10";"3968";"493";"657";"769";"186";"2,82";"2,94";"-"
"8";"P10";"4649";"681";"493";"1121";"173";"2,79";"2,82";"-"
"9";"P10";"5166";"517";"470";"1356";"175";"2,73";"2,73";"-"
"10";"P10";"5682";"517";"728";"365";"252";"2,89";"2,98";"-"
"11";"P10";"6434";"751";"775";"680";"272";"2,79";"2,81";"-"
"12";"P10";"7232";"798";"470";"993";"253";"2,76";"2,89";"-"
"13";"P10";"7725";"493";"775";"1335";"237";"2,63";"2,78";"-"
"14";"P10";"8547";"822";"963";"368";"335";"2,79";"0";"-"
"15";"P10";"9533";"986";"751";"837";"338";"2,74";"2,94";"-"
"16";"P10";"10308";"775";"305";"1223";"332";"2,84";"3";"-"
"17";"P10";"10637";"329";"2207";"1313";"321";"2,78";"2,79";"-"
"18";"P10";"12868";"2231";"211";"1466";"317";"2,84";"2,89";"-"
"19";"P10";"13126";"258";"540";"368";"405";"2,92";"3,05";"-"
"20";"P10";"13690";"564";"540";"778";"416";"2,84";"2,79";"-"
"21";"P10";"14253";"564";"963";"1145";"423";"2,95";"3";"-"
"22";"P10";"15239";"986";"1033";"1431";"415";"2,89";"2,82";"-"
"23";"P10";"16320";"1080";"986";"359";"468";"2,81";"2,95";"-"
"24";"P10";"17329";"1010";"470";"761";"484";"2,63";"2,79";"-"
"25";"P10";"17893";"564";"1127";"960";"531";"0";"2,6";"-"
"26";"P10";"19043";"1151";"634";"1275";"464";"2,55";"2,57";"-"
"27";"P10";"19724";"681";"611";"353";"543";"2,82";"2,79";"-"
"28";"P10";"20358";"634";"1080";"588";"565";"2,78";"2,84";"-"
"29";"P10";"21462";"1104";"775";"1071";"552";"2,65";"2,76";"-"
"30";"P10";"22260";"798";"634";"1380";"545";"0";"2,65";"-"
"31";"P10";"22941";"681";"564";"330";"633";"2,69";"2,84";"-"
"32";"P10";"23528";"587";"493";"683";"647";"2,79";"2,79";"-"
"33";"P10";"24045";"517";"892";"983";"658";"2,84";"2,89";"-"
"34";"P10";"24961";"916";"845";"1360";"639";"2,86";"3,08";"-"
"35";"P10";"25853";"892";"1033";"394";"696";"0";"2,81";"-"
"36";"P10";"26910";"1057";"611";"410";"702";"2,66";"2,6";"-"
"37";"P10";"27544";"634";"305";"650";"712";"2,65";"2,73";"-"
"38";"P10";"27872";"329";"892";"988";"714";"2,71";"2,74";"-"
"39";"P10";"28788";"916";"657";"1332";"695";"2,84";"2,87";"-"
"40";"P10";"29493";"704";"1338";"411";"779";"0";"2,89";"-"
"41";"P10";"30854";"1362";"564";"794";"781";"2,76";"2,87";"-"
"42";"P10";"31441";"587";"963";"1264";"767";"2,66";"2,82";"-"
"43";"P10";"32428";"986";"399";"791";"581";"2,92";"2,97";"-"
