"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"108";"P5";"2653";"23";"23";"1485";"106";"2,95";"3,21";"-"
"109";"P5";"2677";"23";"23";"1522";"98";"3,11";"3,11";"-"
"110";"P5";"2700";"23";"23";"1528";"111";"3,02";"3,14";"-"
"111";"P5";"2724";"23";"23";"1534";"122";"2,98";"3,18";"-"
"112";"P5";"2747";"23";"23";"1522";"127";"3,06";"3,11";"-"
"113";"P5";"2771";"23";"23";"1536";"127";"3,1";"3,18";"-"
"114";"P5";"2794";"23";"23";"1540";"97";"2,97";"3,24";"-"
"115";"P5";"2818";"23";"23";"1532";"107";"2,98";"3,14";"-"
"116";"P5";"2841";"23";"23";"1542";"130";"3,03";"3,22";"-"
"117";"P5";"2865";"23";"23";"1177";"219";"3,34";"0";"-"
"118";"P5";"2888";"23";"23";"622";"200";"3,11";"0";"-"
"119";"P5";"2912";"23";"23";"330";"118";"2,81";"3,35";"-"
"120";"P5";"2935";"23";"23";"336";"165";"3,02";"3,26";"-"
"121";"P5";"2959";"23";"23";"331";"174";"3,05";"3,38";"-"
"122";"P5";"2982";"23";"23";"334";"151";"2,98";"3,35";"-"
"123";"P5";"3006";"23";"23";"333";"128";"2,87";"3,21";"-"
"124";"P5";"3029";"23";"23";"347";"172";"3,05";"3,29";"-"
"125";"P5";"3053";"23";"23";"202";"186";"2,86";"3,22";"-"
"126";"P5";"3076";"23";"23";"203";"157";"2,9";"3,24";"-"
"127";"P5";"3100";"23";"23";"209";"172";"2,87";"3,29";"-"
"128";"P5";"3123";"23";"23";"217";"179";"2,92";"3,24";"-"
"129";"P5";"3146";"23";"23";"206";"176";"2,94";"3,21";"-"
"130";"P5";"3170";"23";"23";"217";"196";"2,89";"3,29";"-"
"131";"P5";"3193";"23";"23";"217";"180";"2,9";"3,24";"-"
"132";"P5";"3217";"23";"23";"220";"194";"2,9";"3,3";"-"
"133";"P5";"3240";"23";"23";"216";"176";"2,87";"3,26";"-"
"134";"P5";"3264";"23";"23";"205";"174";"2,9";"3,29";"-"
"135";"P5";"3287";"23";"23";"213";"178";"2,92";"3,3";"-"
"136";"P5";"3311";"23";"23";"362";"180";"3,03";"3,32";"-"
"137";"P5";"3334";"23";"23";"343";"195";"2,95";"3,32";"-"
"138";"P5";"3358";"23";"23";"346";"207";"3,13";"3,27";"-"
"139";"P5";"3381";"23";"23";"365";"205";"3,06";"3,3";"-"
"140";"P5";"3405";"23";"23";"367";"193";"2,95";"3,24";"-"
"141";"P5";"3428";"23";"23";"353";"190";"2,98";"3,29";"-"
"142";"P5";"3452";"23";"23";"359";"195";"2,95";"3,24";"-"
"143";"P5";"3475";"23";"23";"348";"207";"3,05";"3,19";"-"
"144";"P5";"3499";"23";"23";"344";"192";"3";"3,16";"-"
"145";"P5";"3522";"23";"23";"408";"197";"2,98";"3,26";"-"
"146";"P5";"3546";"23";"23";"444";"205";"2,97";"3,18";"-"
"147";"P5";"3569";"23";"23";"447";"205";"2,94";"3,22";"-"
"148";"P5";"3593";"23";"23";"453";"203";"2,97";"3,18";"-"
"149";"P5";"3616";"23";"23";"445";"203";"2,95";"3,16";"-"
"150";"P5";"3640";"23";"23";"442";"194";"2,92";"3,14";"-"
"151";"P5";"3663";"23";"23";"445";"162";"2,86";"3,1";"-"
"152";"P5";"3687";"23";"23";"432";"187";"2,95";"3,24";"-"
"153";"P5";"3710";"23";"23";"437";"202";"2,95";"3,16";"-"
"154";"P5";"3734";"23";"23";"529";"196";"2,92";"3,16";"-"
"155";"P5";"3757";"23";"23";"611";"192";"2,98";"3,16";"-"
"156";"P5";"3780";"23";"23";"634";"194";"2,97";"3,18";"-"
"157";"P5";"3804";"23";"23";"640";"203";"2,92";"3,13";"-"
"158";"P5";"3827";"23";"23";"632";"181";"2,94";"3,05";"-"
"159";"P5";"3851";"23";"23";"631";"193";"2,95";"3,05";"-"
"160";"P5";"3874";"23";"23";"638";"210";"3,03";"3,06";"-"
"161";"P5";"3898";"23";"23";"658";"180";"2,84";"0";"-"
"162";"P5";"3921";"23";"23";"634";"192";"2,89";"3,1";"-"
"163";"P5";"3945";"23";"23";"629";"174";"2,95";"3,03";"-"
"164";"P5";"3968";"23";"23";"627";"206";"2,95";"3,06";"-"
"165";"P5";"3992";"23";"23";"629";"188";"2,94";"3,11";"-"
"166";"P5";"4015";"23";"23";"644";"203";"2,95";"3,06";"-"
"167";"P5";"4039";"23";"23";"607";"190";"3";"3,08";"-"
"168";"P5";"4062";"23";"23";"846";"205";"2,95";"3,13";"-"
"169";"P5";"4086";"23";"23";"855";"221";"3,05";"3,14";"-"
"170";"P5";"4109";"23";"23";"862";"217";"2,94";"3,08";"-"
"171";"P5";"4133";"23";"23";"861";"211";"2,95";"3,06";"-"
"172";"P5";"4156";"23";"23";"854";"230";"2,94";"3,03";"-"
"173";"P5";"4180";"23";"23";"868";"318";"2,87";"3,11";"-"
"174";"P5";"4321";"141";"141";"1021";"421";"2,94";"0";"-"
"175";"P5";"4344";"23";"23";"981";"200";"2,94";"0";"-"
"176";"P5";"4368";"23";"23";"1030";"170";"2,79";"0";"-"
"177";"P5";"4391";"23";"23";"1018";"194";"2,89";"0";"-"
"178";"P5";"4414";"23";"23";"1026";"212";"2,9";"0";"-"
"179";"P5";"4438";"23";"23";"975";"210";"3,1";"0";"-"
"180";"P5";"4461";"23";"23";"1006";"219";"2,97";"0";"-"
"181";"P5";"4485";"23";"23";"1016";"224";"2,94";"0";"-"
"182";"P5";"4508";"23";"23";"1025";"228";"2,95";"0";"-"
"183";"P5";"4532";"23";"23";"1013";"213";"3,02";"0";"-"
"184";"P5";"4555";"23";"23";"990";"198";"2,95";"0";"-"
"185";"P5";"4579";"23";"23";"990";"188";"2,92";"0";"-"
"186";"P5";"4602";"23";"23";"995";"229";"2,95";"0";"-"
"187";"P5";"4626";"23";"23";"983";"205";"2,94";"0";"-"
"188";"P5";"4649";"23";"23";"975";"189";"3";"0";"-"
"189";"P5";"4673";"23";"23";"971";"222";"3,06";"0";"-"
"190";"P5";"4696";"23";"23";"958";"219";"3,11";"0";"-"
"191";"P5";"4720";"23";"23";"1247";"184";"3,11";"0";"-"
"192";"P5";"4743";"23";"23";"1242";"260";"3,16";"0";"-"
"193";"P5";"4767";"23";"23";"1256";"203";"2,97";"0";"-"
"194";"P5";"4790";"23";"23";"1269";"223";"3,02";"0";"-"
"195";"P5";"4814";"23";"23";"1240";"212";"3,05";"0";"-"
"196";"P5";"4837";"23";"23";"1241";"220";"3,11";"0";"-"
"197";"P5";"4861";"23";"23";"1243";"218";"3,02";"0";"-"
"198";"P5";"4884";"23";"23";"1278";"175";"3,13";"3,21";"-"
"199";"P5";"4908";"23";"23";"1301";"245";"3,06";"0";"-"
"200";"P5";"4931";"23";"23";"1353";"175";"3,06";"0";"-"
"201";"P5";"4955";"23";"23";"1338";"250";"3,22";"0";"-"
"202";"P5";"4978";"23";"23";"1394";"182";"3,05";"3,26";"-"
"203";"P5";"5002";"23";"23";"1383";"183";"3,18";"3,08";"-"
"204";"P5";"5025";"23";"23";"1396";"170";"2,97";"3,21";"-"
"205";"P5";"5048";"23";"23";"1375";"162";"3,16";"3,11";"-"
"206";"P5";"5072";"23";"23";"1392";"174";"3,08";"3,19";"-"
"207";"P5";"5095";"23";"23";"1457";"179";"3,14";"3,22";"-"
"208";"P5";"5119";"23";"23";"1465";"203";"3,14";"3,26";"-"
"209";"P5";"5142";"23";"23";"1483";"186";"3,1";"3,27";"-"
"210";"P5";"5166";"23";"23";"1468";"204";"3,16";"3,19";"-"
"211";"P5";"5189";"23";"23";"1245";"270";"3,18";"0";"-"
"212";"P5";"5213";"23";"23";"687";"237";"3,13";"0";"-"
"213";"P5";"5236";"23";"23";"276";"197";"2,87";"3,24";"-"
"214";"P5";"5260";"23";"23";"239";"243";"2,89";"3,29";"-"
"215";"P5";"5283";"23";"23";"252";"252";"2,94";"3,4";"-"
"216";"P5";"5307";"23";"23";"245";"249";"2,98";"3,37";"-"
"217";"P5";"5330";"23";"23";"255";"243";"2,89";"3,24";"-"
"218";"P5";"5354";"23";"23";"247";"246";"3,03";"3,37";"-"
"219";"P5";"5377";"23";"23";"252";"241";"2,98";"3,29";"-"
"220";"P5";"5401";"23";"23";"250";"260";"2,92";"3,24";"-"
"221";"P5";"5424";"23";"23";"254";"253";"2,95";"3,26";"-"
"222";"P5";"5448";"23";"23";"248";"240";"2,92";"3,29";"-"
"223";"P5";"5471";"23";"23";"227";"231";"3,05";"3,4";"-"
"224";"P5";"5495";"23";"23";"246";"243";"3,05";"3,29";"-"
"225";"P5";"5518";"23";"23";"318";"254";"2,97";"3,3";"-"
"226";"P5";"5542";"23";"23";"352";"291";"3";"3,35";"-"
"227";"P5";"5565";"23";"23";"357";"250";"2,98";"3,32";"-"
"228";"P5";"5589";"23";"23";"353";"271";"3,06";"3,24";"-"
"229";"P5";"5612";"23";"23";"370";"263";"2,95";"3,27";"-"
"230";"P5";"5636";"23";"23";"353";"273";"3,08";"3,26";"-"
"231";"P5";"5659";"23";"23";"337";"253";"2,94";"3,3";"-"
"232";"P5";"5682";"23";"23";"337";"276";"2,95";"3,22";"-"
"233";"P5";"5706";"23";"23";"336";"262";"2,94";"3,3";"-"
"234";"P5";"5729";"23";"23";"347";"291";"2,94";"3,27";"-"
"235";"P5";"5753";"23";"23";"348";"291";"2,94";"3,21";"-"
"236";"P5";"5776";"23";"23";"334";"249";"2,86";"3,16";"-"
"237";"P5";"5800";"23";"23";"345";"275";"2,92";"3,21";"-"
"238";"P5";"5823";"23";"23";"338";"276";"2,89";"3,22";"-"
"239";"P5";"5847";"23";"23";"478";"265";"3,08";"3,18";"-"
"240";"P5";"5870";"23";"23";"480";"258";"2,98";"3,16";"-"
"241";"P5";"5894";"23";"23";"497";"258";"2,9";"3,13";"-"
"242";"P5";"5917";"23";"23";"483";"255";"2,98";"3,24";"-"
"243";"P5";"5941";"23";"23";"492";"259";"2,92";"3,16";"-"
"244";"P5";"5964";"23";"23";"483";"263";"2,92";"3,06";"-"
"245";"P5";"5988";"23";"23";"511";"272";"2,9";"3,05";"-"
"246";"P5";"6011";"23";"23";"480";"307";"3";"3,22";"-"
"247";"P5";"6035";"23";"23";"499";"284";"2,92";"3,21";"-"
"248";"P5";"6058";"23";"23";"612";"238";"2,95";"3,08";"-"
"249";"P5";"6082";"23";"23";"604";"268";"2,95";"3,08";"-"
"250";"P5";"6105";"23";"23";"604";"269";"2,87";"3,05";"-"
"251";"P5";"6129";"23";"23";"619";"249";"2,9";"3,1";"-"
"252";"P5";"6152";"23";"23";"610";"248";"2,89";"3,05";"-"
"253";"P5";"6176";"23";"23";"614";"280";"2,92";"3,08";"-"
"254";"P5";"6199";"23";"23";"605";"243";"3,05";"3,02";"-"
"255";"P5";"6223";"23";"23";"608";"243";"2,81";"2,98";"-"
"256";"P5";"6246";"23";"23";"599";"264";"3,03";"3,1";"-"
"257";"P5";"6270";"23";"23";"608";"254";"2,86";"3,02";"-"
"258";"P5";"6293";"23";"23";"614";"278";"2,86";"3,1";"-"
"259";"P5";"6316";"23";"23";"599";"250";"2,92";"3,05";"-"
"260";"P5";"6340";"23";"23";"743";"267";"2,92";"0";"-"
"261";"P5";"6363";"23";"23";"733";"256";"2,82";"3,06";"-"
"262";"P5";"6387";"23";"23";"750";"255";"2,84";"3,03";"-"
"263";"P5";"6410";"23";"23";"766";"281";"2,86";"2,98";"-"
"264";"P5";"6434";"23";"23";"754";"262";"2,95";"2,95";"-"
"265";"P5";"6457";"23";"23";"760";"276";"2,97";"3,03";"-"
"266";"P5";"6481";"23";"23";"759";"240";"2,89";"3,02";"-"
"267";"P5";"6504";"23";"23";"753";"255";"2,89";"3,06";"-"
"268";"P5";"6528";"23";"23";"749";"264";"2,86";"3";"-"
"269";"P5";"6551";"23";"23";"765";"264";"2,9";"3,22";"-"
"270";"P5";"6575";"23";"23";"939";"286";"2,95";"3,14";"-"
"271";"P5";"6598";"23";"23";"1033";"275";"3,1";"2,95";"-"
"272";"P5";"6622";"23";"23";"1049";"258";"2,89";"2,98";"-"
"273";"P5";"6645";"23";"23";"1054";"248";"3,13";"2,97";"-"
"274";"P5";"6669";"23";"23";"1063";"412";"2,89";"2,82";"-"
"275";"P5";"6786";"117";"117";"1141";"344";"2,87";"0";"-"
"276";"P5";"6810";"23";"23";"1136";"214";"2,9";"0";"-"
"277";"P5";"6833";"23";"23";"1135";"258";"2,87";"0";"-"
"278";"P5";"6857";"23";"23";"1133";"262";"2,9";"0";"-"
"279";"P5";"6880";"23";"23";"1135";"259";"2,87";"0";"-"
"280";"P5";"6904";"23";"23";"1122";"254";"2,97";"3,06";"-"
"281";"P5";"6927";"23";"23";"1225";"281";"2,94";"0";"-"
"282";"P5";"6950";"23";"23";"1192";"287";"3";"0";"-"
"283";"P5";"6974";"23";"23";"1217";"272";"2,94";"0";"-"
"284";"P5";"6997";"23";"23";"1228";"263";"3,02";"3,06";"-"
"285";"P5";"7021";"23";"23";"1222";"253";"2,97";"3,03";"-"
"286";"P5";"7044";"23";"23";"1243";"252";"2,9";"3,13";"-"
"287";"P5";"7068";"23";"23";"1228";"245";"2,92";"3,06";"-"
"288";"P5";"7091";"23";"23";"1221";"273";"2,94";"3";"-"
"289";"P5";"7115";"23";"23";"1225";"281";"3,05";"3,11";"-"
"290";"P5";"7138";"23";"23";"1223";"225";"2,97";"2,98";"-"
"291";"P5";"7162";"23";"23";"1218";"278";"3,08";"3,14";"-"
"292";"P5";"7185";"23";"23";"1158";"272";"3,02";"2,98";"-"
"293";"P5";"7209";"23";"23";"950";"282";"2,98";"3,06";"-"
"294";"P5";"7232";"23";"23";"950";"267";"2,94";"3,05";"-"
"295";"P5";"7256";"23";"23";"939";"276";"3";"3,08";"-"
"296";"P5";"7279";"23";"23";"938";"276";"3,08";"3,06";"-"
"297";"P5";"7303";"23";"23";"932";"259";"3,06";"3,05";"-"
"298";"P5";"7326";"23";"23";"941";"282";"2,95";"3,26";"-"
"299";"P5";"7350";"23";"23";"926";"310";"3,1";"3,24";"-"
"300";"P5";"7373";"23";"23";"865";"274";"2,9";"3,26";"-"
"301";"P5";"7397";"23";"23";"841";"282";"3,02";"3,22";"-"
"302";"P5";"7420";"23";"23";"847";"294";"3,03";"3,24";"-"
"303";"P5";"7444";"23";"23";"843";"284";"3,1";"3,22";"-"
"304";"P5";"7467";"23";"23";"912";"267";"3,05";"3,22";"-"
"305";"P5";"7491";"23";"23";"1124";"276";"3,03";"3,14";"-"
"306";"P5";"7514";"23";"23";"1139";"275";"3,21";"3,29";"-"
"307";"P5";"7538";"23";"23";"1134";"255";"3,03";"3,27";"-"
"308";"P5";"7561";"23";"23";"1155";"254";"3,03";"3,21";"-"
"309";"P5";"7584";"23";"23";"1131";"270";"3,22";"3,24";"-"
"310";"P5";"7608";"23";"23";"1120";"271";"3,19";"3,29";"-"
"311";"P5";"7631";"23";"23";"1136";"269";"3,19";"3,26";"-"
"312";"P5";"7655";"23";"23";"1137";"272";"3,14";"3,19";"-"
"313";"P5";"7678";"23";"23";"1137";"267";"3,21";"3,21";"-"
"314";"P5";"7702";"23";"23";"1275";"272";"3,08";"3,14";"-"
"315";"P5";"7725";"23";"23";"1292";"276";"3,26";"3,21";"-"
"316";"P5";"7749";"23";"23";"1294";"288";"3,18";"3,38";"-"
"317";"P5";"7772";"23";"23";"1301";"248";"3,19";"3,22";"-"
"318";"P5";"7796";"23";"23";"1298";"280";"3,13";"3,22";"-"
"319";"P5";"7819";"23";"23";"1292";"267";"3,14";"3,21";"-"
"320";"P5";"7843";"23";"23";"1299";"240";"3,14";"3,3";"-"
"321";"P5";"7866";"23";"23";"1298";"276";"3,16";"3,24";"-"
"322";"P5";"7890";"23";"23";"1291";"285";"3,06";"3,4";"-"
"323";"P5";"7913";"23";"23";"1245";"255";"3,13";"3,24";"-"
"324";"P5";"7937";"23";"23";"1242";"270";"3,13";"3,18";"-"
"325";"P5";"7960";"23";"23";"1252";"274";"3,18";"3,3";"-"
"326";"P5";"7984";"23";"23";"1234";"290";"3,19";"3,24";"-"
"327";"P5";"8007";"23";"23";"1244";"272";"3,3";"3,18";"-"
"328";"P5";"8031";"23";"23";"1401";"271";"3,35";"3,24";"-"
"329";"P5";"8054";"23";"23";"1441";"241";"3,16";"3,24";"-"
"330";"P5";"8078";"23";"23";"1483";"280";"3,1";"3,18";"-"
"331";"P5";"8101";"23";"23";"1495";"229";"3,11";"3,24";"-"
"332";"P5";"8125";"23";"23";"1477";"226";"3,1";"3,22";"-"
"333";"P5";"8148";"23";"23";"1487";"264";"3,21";"3,22";"-"
"334";"P5";"8172";"23";"23";"1258";"292";"3,22";"3,48";"-"
"335";"P5";"8195";"23";"23";"711";"345";"3,21";"0";"-"
"336";"P5";"8218";"23";"23";"375";"345";"3,03";"3,34";"-"
"337";"P5";"8242";"23";"23";"356";"353";"3,03";"3,45";"-"
"338";"P5";"8265";"23";"23";"351";"343";"2,98";"3,34";"-"
"339";"P5";"8289";"23";"23";"333";"355";"3,1";"3,34";"-"
"340";"P5";"8312";"23";"23";"341";"332";"3,05";"3,42";"-"
"341";"P5";"8336";"23";"23";"296";"345";"3,05";"3,4";"-"
"342";"P5";"8359";"23";"23";"294";"375";"2,94";"3,3";"-"
"343";"P5";"8383";"23";"23";"267";"356";"3,1";"3,32";"-"
"344";"P5";"8406";"23";"23";"256";"336";"2,95";"3,3";"-"
"345";"P5";"8430";"23";"23";"286";"347";"2,95";"3,34";"-"
"346";"P5";"8453";"23";"23";"274";"352";"2,95";"3,27";"-"
"347";"P5";"8477";"23";"23";"281";"366";"3";"3,37";"-"
"348";"P5";"8500";"23";"23";"273";"369";"2,94";"3,26";"-"
"349";"P5";"8524";"23";"23";"252";"344";"3";"3,27";"-"
"350";"P5";"8547";"23";"23";"276";"347";"2,94";"3,29";"-"
"351";"P5";"8571";"23";"23";"287";"350";"2,92";"3,3";"-"
"352";"P5";"8594";"23";"23";"277";"347";"2,97";"3,43";"-"
"353";"P5";"8618";"23";"23";"474";"355";"3";"3,18";"-"
"354";"P5";"8641";"23";"23";"512";"365";"3,08";"3,29";"-"
"355";"P5";"8665";"23";"23";"503";"348";"3,08";"3,21";"-"
"356";"P5";"8688";"23";"23";"488";"357";"2,98";"3,24";"-"
"357";"P5";"8712";"23";"23";"500";"346";"3,03";"3,26";"-"
"358";"P5";"8735";"23";"23";"488";"332";"3,05";"3,26";"-"
"359";"P5";"8759";"23";"23";"482";"356";"2,94";"3,21";"-"
"360";"P5";"8782";"23";"23";"505";"363";"3";"3,22";"-"
"361";"P5";"8805";"23";"23";"510";"370";"2,95";"3,24";"-"
"362";"P5";"8829";"23";"23";"492";"350";"3,06";"3,19";"-"
"363";"P5";"8852";"23";"23";"479";"328";"3,11";"3,13";"-"
"364";"P5";"8876";"23";"23";"483";"316";"3,02";"3,13";"-"
"365";"P5";"8899";"23";"23";"503";"337";"2,92";"3,32";"-"
"366";"P5";"8923";"23";"23";"669";"359";"3,11";"3,26";"-"
"367";"P5";"8946";"23";"23";"679";"331";"3,02";"3,26";"-"
"368";"P5";"8970";"23";"23";"687";"354";"3";"3,24";"-"
"369";"P5";"8993";"23";"23";"678";"343";"2,95";"3,11";"-"
"370";"P5";"9134";"141";"141";"857";"628";"2,92";"0";"-"
"371";"P5";"9158";"23";"23";"845";"311";"2,86";"0";"-"
"372";"P5";"9181";"23";"23";"855";"345";"2,94";"0";"-"
"373";"P5";"9205";"23";"23";"866";"308";"2,89";"0";"-"
"374";"P5";"9228";"23";"23";"839";"353";"2,92";"0";"-"
"375";"P5";"9252";"23";"23";"881";"345";"2,94";"0";"-"
"376";"P5";"9275";"23";"23";"1023";"338";"2,92";"0";"-"
"377";"P5";"9299";"23";"23";"1023";"355";"2,92";"0";"-"
